0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-9.471505,9.446631,-20.472351,6.3033376,16.610893,-4.858524,15.125003,-0.9090515,36.740036,27.443502,9.845521,-14.277278,-0.54793394,5.3881187,-9.262037,-5.405729,11.873029,27.677914,4.9476914,-16.651533,-4.4234915,9.465712,-1.7445427,-11.452145,-7.1177435,-6.9243135,5.4785547,2.211097,-2.529407,10.810541,-13.41327,-24.18028,-1.6756606,-7.724048,3.8400888,-11.962648,2.4205282,-5.413415,-2.515385,9.58808,3.5480843,-34.05452,2.7769773,1.5435303,-11.459865,1.1095927,16.120914,21.252617,0.67972445,-22.434269,-14.2408
-20.958422,-7.5878673,-1.9673105,-0.9758438,0.58746725,15.686617,17.321564,0.16467226,-6.3018703,3.6055372,8.97709,-1.1287004,-21.114151,15.662113,-9.495021,-20.976412,14.592968,-16.04218,-2.0970883,-14.218712,-12.346558,-16.351421,11.880646,-10.800872,-17.961174,-8.039875,-16.953617,-12.497784,-8.300391,-3.5220878,-2.5407412,-7.3683605,0.48967487,-28.153917,0.76657915,-19.418573,-2.1282682,3.4813318,9.360321,6.1067233,-16.323061,7.465081,-6.55721,-4.146521,-8.973079,8.64403,-9.499152,-11.78113,-12.187106,-5.747498,41.1152
8.154943,15.252882,-24.581062,-17.904093,-3.9072585,-7.054973,14.452198,-5.7141585,-6.1813107,8.883247,18.826881,-14.523748,1.9561772,19.79404,-4.316425,22.70814,-7.5848913,21.031141,-34.727695,-15.082914,-7.281627,2.5528755,0.6269223,-7.9078574,3.5598803,-3.5746825,-2.0739484,17.847557,-2.1728985,-20.258497,-6.2107635,13.266293,37.010277,1.5216578,6.800344,7.6278763,-1.9258059,-7.4842544,-15.554984,0.73390764,-6.8677793,-0.60153437,-5.9210787,7.1865764,-13.513118,-8.540288,11.112932,1.6318831,-18.797623,0.676475,40.4628
-13.357724,7.364624,-3.518585,-2.5074284,29.202137,-7.821658,12.770182,1.2315485,-2.332402,-10.989578,15.003472,-3.0585208,-0.13818167,-15.591818,7.926952,-26.560984,-9.428747,0.40955693,-5.1540337,8.310705,-4.4325294,-12.65374,-10.021135,2.0867565,5.14429,13.315421,-6.67538,-26.702436,5.4065733,11.183456,10.33492,19.516878,13.862534,2.1518147,-16.053518,-22.053019,-3.0088918,5.3337936,27.930023,-10.367359,-4.6203747,3.9488208,-7.0610886,12.383817,16.68403,-4.394323,5.443632,9.310597,7.058701,3.3923013,5.78726
22.813087,-18.35385,-28.526672,3.6635244,9.462223,-7.68733,-10.929758,-7.4746437,7.4392724,3.1739368,-1.6971554,-1.2101816,-7.181831,5.171778,13.119989,23.012526,-18.006624,13.980386,-19.062181,-2.4089835,-9.155243,-18.389212,5.420855,28.263714,-2.7449276,17.623604,3.4914448,1.6358985,2.075223,-23.029615,15.589467,11.040056,-16.934023,-3.7064908,8.065458,-4.90638,-12.104987,7.048794,-0.8902417,2.2293637,-2.7843351,-8.211041,10.1670685,16.55673,-1.3893906,-2.264665,16.163864,-4.1621675,-11.297355,-12.928875,-37.8864
-15.122849,11.055526,-11.0426855,8.007977,-7.6810236,-5.38807,-34.75779,8.059027,3.4074013,-15.858208,-12.90317,15.4826975,15.659195,-13.857015,-1.9563104,5.752591,-3.334835,-8.843511,-25.97763,-28.63262,7.560487,-5.4192023,9.690333,1.3078992,4.820559,10.728031,14.947188,-20.317493,3.5148377,-7.8245974,-4.884602,-4.9570537,6.856937,-9.685001,-13.697213,8.741186,6.70704,0.07106057,-12.42713,16.407593,12.37306,-12.587498,3.5811112,0.17178907,5.8601823,-32.25706,-4.1478896,10.53291,0.5724952,-0.72631204,-10.1077
10.312956,-7.0039325,26.824833,4.8605485,2.3194206,-2.6322052,8.417722,-6.055921,2.591235,13.305589,-7.4529114,-2.5322006,8.83073,16.796024,9.64394,6.570374,11.903824,7.453946,0.890062,8.52365,-5.223277,-2.7590575,-11.556003,6.7672524,8.3388605,-3.6902647,15.75485,-6.03948,-17.001738,-2.7941206,3.996932,1.2456937,-2.1589525,2.4620726,19.882313,3.4857976,-4.5287757,-5.806121,-2.002886,-6.665761,-12.053099,-3.393939,1.567593,-5.6527004,-19.57306,9.407848,-6.859754,1.6479368,-12.91125,4.9179373,34.9463
-11.33342,2.360742,12.5543585,13.701533,12.786123,-21.391462,17.049818,-14.513775,8.92792,17.02125,-11.208613,5.5543413,-20.130974,-11.6113405,-19.90585,5.0148335,-33.49369,9.153711,-6.7745337,-19.903372,-6.2032733,-2.274483,6.9964924,-1.3689374,-12.860402,-17.327318,24.109379,-3.2845874,13.596993,3.672883,-15.353001,-9.626734,9.247317,-8.541425,-0.5826228,3.4587576,17.204432,20.336756,-2.4316342,-7.0009565,-6.4763145,8.206894,11.389567,-0.5014042,14.568567,-1.6677362,-5.9700427,-12.877155,-3.422799,-5.3480506,0.503773
6.0113893,0.5552891,17.197075,-6.3760457,27.523693,-17.717522,-1.0423911,8.535006,-1.4022745,24.5594,5.444346,15.678852,5.09216,24.644537,-1.1212196,1.6913276,-1.6957469,-2.51495,0.46238917,-17.18931,4.755422,-0.023695078,4.454917,23.898392,-2.0997143,-18.373549,-0.7752043,-8.6576805,1.8524381,6.083833,-18.408373,-7.169174,0.797505,18.462822,-20.203672,-3.3786273,-0.07295235,5.6877913,13.732788,10.435189,-19.984985,-3.966413,19.36067,-1.0956979,3.5211883,-5.843837,-1.8544326,-7.792493,6.463575,-1.6034731,4.31257
7.409418,-1.465177,-8.394865,-2.28828,16.460482,17.01849,20.571518,1.9257267,-3.3517158,-5.6728864,-35.08228,5.9298,18.360619,-3.649061,38.19905,-29.683607,17.835136,20.709787,-9.547291,-15.549833,3.390988,10.416566,-10.78653,-24.351454,-14.771374,16.278568,-7.660625,2.815058,-10.248136,-3.0744057,-2.3579087,-15.159741,-7.377503,-0.6056382,-2.5451581,6.4827604,-7.9095297,-0.15805349,14.350593,6.084618,6.697033,-0.9166109,10.088665,-15.249923,10.176067,-16.966372,1.6901964,10.580145,-4.170001,-0.07402208,50.4766
-7.0908384,-12.484674,-20.938524,12.182858,-24.34412,20.88242,9.927059,21.987976,20.990744,4.7446127,-14.172387,-26.148838,-17.908335,1.5525032,4.3142967,-9.792683,7.6656785,-7.401565,5.6327167,10.8802395,-2.6481686,6.2978215,-2.898709,6.6287756,-3.6560006,5.605875,8.821799,2.6965272,-15.3190775,-4.490636,-3.747263,-11.116941,-11.602849,0.035198066,-4.280353,0.33775622,-4.9386873,-13.020401,7.190927,-11.726323,8.725979,-8.721118,5.0112057,-3.242048,-7.189504,-6.8597217,-2.136078,22.715965,1.794199,1.9027011,31.6297
-7.897926,12.716297,0.58042073,-8.329588,-10.891648,-2.4476242,-8.066837,-13.055495,-3.3236234,12.738811,0.2054011,17.00522,12.527039,29.385933,-4.9713874,-5.685579,1.2076112,12.6667185,11.835895,-5.8601685,7.6219816,-8.259663,1.9544734,1.2127024,-18.449669,-2.4322114,-10.308407,-19.164963,-10.426708,-7.3018627,-10.893537,1.0810906,14.579256,8.015114,0.6372664,9.459539,-10.03695,-12.2364645,-3.023406,4.127557,17.25178,-1.8002765,9.016967,-5.699505,3.8060234,7.27093,8.518743,7.516255,13.288772,-0.5331815,11.4418
22.342491,11.0916815,11.0600395,14.941276,1.7328594,13.135509,-17.90326,-8.928248,5.5294366,16.86588,-3.394245,-0.28179,-27.213863,1.1724577,-3.594806,8.32559,-32.048656,-19.652603,-2.5068116,17.736094,3.5949178,9.563561,-10.219412,2.4817479,-0.9254778,13.6598625,-1.9962522,-1.0555274,-8.419732,24.93492,19.335825,14.753242,14.850463,22.950848,4.5530686,7.9481153,-0.14866257,-8.026011,-5.049361,3.374758,-16.75417,-8.405878,-8.073889,-14.73244,4.675151,-16.11653,-2.4907856,5.9666777,11.052908,-10.112791,118.093
7.375565,46.038116,5.324458,-0.03524562,-1.1882144,-0.85458905,-4.8842535,7.852226,-16.32445,7.4349523,0.6585516,1.914429,-5.128756,-17.97636,-14.781548,1.9505851,1.1952751,-8.801387,8.623958,-2.8107376,2.8022525,14.993212,9.63651,-19.802328,4.7807484,-11.6692505,7.990085,-9.982162,17.957157,20.815315,20.648394,22.003307,-26.975266,4.9115877,4.605542,-8.489993,-23.839346,3.4478257,-9.025404,-4.6152754,3.9204555,24.848454,7.702313,-13.866932,-0.18080705,13.950933,3.8904104,0.4369603,-7.2764063,-5.8855977,31.6704
-16.629734,7.3109593,-27.851948,14.791027,1.1997361,-21.360758,16.710598,20.950628,6.2719297,-0.57675695,8.377438,4.2490325,2.9362113,-6.538769,-17.194593,-8.459525,-11.259781,5.940271,13.171751,7.0733657,6.0703893,-16.739313,10.423158,2.3568645,3.1732218,3.8949714,-3.314334,-1.0565665,0.30688024,6.159232,5.1721063,-4.4140277,-0.7309074,-4.248403,0.25394416,13.658325,-21.306385,6.8663287,-17.109137,6.51714,-16.559505,-23.172066,0.84699667,-13.636839,7.070742,0.021752343,2.8124208,-2.1430862,8.139126,5.9462395,26.6693
14.818047,-5.796415,-6.2288003,20.270885,-7.82138,11.712016,0.56697994,-5.3956766,17.392246,2.9853563,-9.647858,-16.776474,-21.127563,-7.2960367,13.529035,7.226746,5.8142796,6.2749634,-4.6355004,-13.448072,-1.2645303,5.1659136,-6.242645,-4.901553,4.909509,-8.351533,-9.951353,3.4874966,10.120119,-9.090795,-3.5964923,1.3543278,-9.965354,27.578606,12.373837,-7.9848537,5.580767,-6.811053,-3.659531,12.352146,11.913652,-1.2463263,-3.760428,-4.8684344,-4.001427,-9.509003,19.012793,-13.006916,18.431217,33.033817,-38.2345
-12.909343,-4.897561,0.32100978,-11.71992,2.9020963,13.4022455,-15.7491,19.852114,1.4796618,16.763521,-14.01793,-2.9720454,-6.2101755,-2.5502155,-1.4320012,-2.302883,-5.028013,-10.451787,-13.031481,-8.015331,-20.448463,8.893465,0.28995454,19.825302,7.911931,-4.844127,-3.4843192,-0.054460518,-43.297176,-13.625914,-4.282749,-5.5231495,-3.0997443,18.541811,0.85331184,18.847063,16.041967,0.4850703,18.723566,18.526592,4.6963987,5.549652,-7.8854365,9.988501,12.955035,1.8014508,-11.553131,-10.912741,16.057224,6.42392,49.5134
12.204698,-6.4834614,0.09938439,9.570766,16.432222,-6.545191,-16.623543,-22.56346,-4.8167057,-14.897659,-19.634405,-11.972021,25.302505,0.3659962,-7.1268167,-20.230835,1.9007857,-2.0224996,-4.711798,15.686191,5.1372952,24.977032,-9.698519,14.032699,8.17512,6.2998123,-6.9535365,-12.423805,11.524193,-0.65123016,7.114978,5.629655,-3.1348357,3.692932,4.921027,-9.466881,-6.477237,7.388061,-2.504715,5.653328,14.636199,-7.4180894,-0.93871605,-5.5683436,0.30921736,14.986616,-5.098587,9.376582,8.975731,3.546494,-4.8412
-11.802511,-12.719439,10.861077,-7.5698576,-8.514577,-11.616227,-13.426838,12.591618,12.622222,-8.997234,0.53560007,-6.741701,-9.527972,-19.303267,5.7760997,-21.766277,23.20671,0.7756387,-3.0590425,0.11779684,3.4112122,-0.017551651,17.150942,-6.025322,-14.395611,7.364518,6.2513742,-9.066646,19.83879,-1.9531846,-7.7072577,-6.9440827,20.213522,-21.872087,-14.158637,11.020674,5.8740797,8.637973,-3.2666538,-7.8878503,-3.7921593,-3.5095322,10.194199,8.814739,-7.093222,15.962101,7.6231837,-6.9047556,-3.657159,3.408661,-45.2976
-5.5156837,28.858578,-24.647089,-9.098852,2.2055984,-13.88995,7.0584207,-12.988806,-16.02854,-3.7032754,8.519858,-13.653123,8.618488,-29.2587,1.7885007,-3.4574754,-15.163407,-27.5877,-25.269892,0.2713437,0.20456114,-1.0665069,-4.2344785,-0.66326326,15.800185,-22.809923,-16.219158,-9.377961,-7.9167075,-3.6837046,-10.185315,-6.522475,-7.52388,4.356803,-5.9874454,-4.510554,11.573088,-13.738946,-23.645803,-2.0436966,-23.422707,5.46941,22.75195,-5.619015,-9.19957,34.937717,0.26460645,-12.825196,-11.445487,9.120744,-59.1419
9.63903,-12.075219,11.6285,-27.481705,15.175818,10.196767,5.1458855,-16.692047,6.6035533,3.8678176,-0.6291982,-21.032637,26.888714,-1.2510743,-14.477736,8.597543,4.2254877,19.78648,-4.595496,-12.841125,-3.8527496,-19.06225,-9.787805,10.137199,-8.602365,-7.802664,-8.715636,-4.4418797,-3.577741,6.685153,10.387172,8.185368,2.1186578,-9.37732,11.381184,-19.589235,5.225556,4.9865637,0.45984212,14.969154,-14.225029,-5.1668034,1.1254413,30.503677,-11.287012,-7.4672728,-11.566358,12.27586,-5.466887,-13.309631,44.3674
-11.393087,26.840965,5.311755,26.211153,-22.084146,10.41788,-21.290579,-5.74158,19.070225,-21.816708,14.404965,-12.844241,7.974232,-9.489797,-19.711344,-5.4165606,9.427719,28.488441,-13.8231325,11.604547,5.6248164,-8.335343,-2.5862467,-5.2793894,14.417341,4.081309,-4.7406516,-17.268644,-10.201943,-7.1308713,-7.0003557,-2.9788694,-18.024565,-22.806261,12.476381,3.3421924,-4.9742994,-9.741486,8.763712,0.3654502,20.382904,2.9307797,-4.160354,17.826,3.391276,16.391788,5.995324,6.104227,-11.120241,-15.03354,1.61328
4.374852,-19.299362,-9.708301,-9.6123705,6.4438696,-5.5869718,30.62314,8.168699,-3.8225117,-19.120766,17.050901,-8.651545,-3.8522594,5.7956324,-0.054763123,-17.089613,-12.397347,-4.2047095,4.499797,-14.24084,-3.2636917,32.818768,8.91784,-2.2226686,-14.753643,-15.217529,3.3977678,-24.131773,-18.278109,9.868105,-8.35893,1.6978934,6.668301,-1.7364124,12.260883,-6.033647,-7.791159,-0.84432995,-18.272923,0.67788523,8.748454,6.4000025,15.5513525,2.8293765,-6.473127,-7.9620514,10.487618,-14.438753,-7.918946,-14.950158,-28.5571
-42.70545,-31.247261,6.0957875,13.507633,9.068945,-7.7849045,-12.3156805,1.4050826,-6.1540194,-4.3416104,22.717888,-14.692896,0.4093655,3.9571965,11.366691,-1.598804,-7.798435,-12.112949,-18.005665,-11.519386,8.909461,4.3907146,-13.812954,-3.508773,-28.310781,-1.5394046,-17.074121,-7.1567855,-1.3314234,4.8782325,5.292904,1.4037839,-6.271427,21.904911,1.3708464,-11.121655,-12.692817,-6.21162,-0.89852464,-5.7576394,3.0765393,6.3553233,4.6549935,-7.2031555,-4.122538,-24.93861,1.4955615,-6.398394,9.054669,2.3184552,2.69258
-28.538292,-3.1865237,7.6947,20.367565,1.581398,12.3697195,18.208773,1.5334095,-0.9032348,-19.222153,8.449629,-28.292997,-9.381292,5.394204,12.051861,-2.7611394,-7.2113,-3.7533913,-11.018945,-15.037605,1.383867,-6.343707,-5.8632693,-4.776227,5.398801,-13.222027,20.50438,11.252641,6.6949697,9.483411,-24.788315,7.873511,-4.116556,9.706776,4.1881113,0.11793085,15.153177,-4.7579184,-5.6065826,-3.919414,2.4458222,-8.849958,-7.163537,9.492977,14.381192,-13.355752,-9.252135,-7.451145,11.268439,-15.999414,27.4337
43.362972,-4.755925,-13.01108,-8.274045,-1.1160747,-9.565141,12.978037,3.5232625,-2.638753,-15.259129,11.508373,-3.5056722,11.385685,40.432148,21.512535,6.380057,9.18439,2.3907292,-0.9939458,-12.757749,-2.6183894,9.470073,15.074369,-12.686562,3.8015592,28.52129,-5.6801577,-10.338411,2.4643152,-6.2308426,11.030696,-18.161535,7.6938024,5.5931015,-12.804165,15.564221,-4.807601,16.611954,0.33874428,5.9692082,-14.954699,-24.811241,-7.8205543,0.564075,-11.663782,14.438816,-5.3102617,-3.74407,-4.4223514,-4.602822,-5.7725
14.24857,-20.98128,-10.891388,7.2997384,-19.8395,-22.140722,-6.434674,3.5569725,11.296748,-14.407511,-23.428799,15.037326,-5.835172,-12.971911,3.306431,-17.51904,-2.3093112,-16.043745,17.520079,-10.768661,0.5938301,-5.267537,-11.563258,-3.3572037,-0.113454655,-8.413285,-4.820072,4.471866,-9.253057,-1.6741859,6.0607996,2.0407147,-4.0961366,2.7911835,23.823086,6.747037,-0.32747614,-12.382349,17.23644,-0.17192706,17.468306,17.908789,-0.5552102,-13.097297,-12.975219,-0.5162746,-4.0971065,-11.014041,2.1970193,-0.9845438,-3.99074
6.1562757,6.636687,-13.850731,4.866938,0.30205464,-20.442337,16.165174,6.210525,6.6353936,26.720112,-34.66077,35.16172,-29.547226,-25.648613,-9.555663,2.8476026,-27.12872,17.14517,3.4008129,2.5519233,-5.024801,-10.18296,30.60675,-16.404781,7.776687,14.844781,5.966509,2.637148,19.6561,8.628308,-3.4474652,-3.4095078,-1.3931559,-10.594821,20.140581,5.8949847,13.668205,9.546522,-9.556256,-17.817684,5.2803874,1.0442765,-12.186647,19.50399,9.123262,-2.4180782,5.9428134,-2.3466046,-0.12266598,-7.8464246,8.55955
20.278965,0.21911633,-8.842458,6.56118,-3.0019114,-19.5883,-1.8055859,-9.766212,-3.231192,1.2758598,5.523459,-19.68136,-0.07308678,15.149414,-12.017101,-19.981237,20.073824,-6.2389364,-2.7716415,9.853133,-15.40988,-18.212837,7.7125535,-15.340799,11.402712,-3.0696309,4.626016,-2.0842624,-7.294546,12.561201,-0.12058452,-12.603486,1.4767612,-5.625051,-2.0902536,7.19618,-0.8128144,-21.851864,12.593205,-9.528772,16.716763,-5.4764385,-1.012457,-1.4094725,32.11941,11.002645,-10.959892,-1.7064373,-14.659496,-23.752651,-47.3183
32.60199,-24.557993,-2.5324082,13.88964,9.994079,3.9748824,18.617311,-5.0459385,-29.083622,-3.7045553,10.77253,-6.127785,-4.837334,-3.054899,0.45416963,20.591799,-13.033929,18.928265,2.136746,2.1881847,-36.80122,-5.316383,-8.472153,-6.9758234,12.788302,14.356962,-15.788987,4.9828334,3.2520576,3.4756806,7.056736,0.2525285,-20.80648,-17.281826,26.88021,8.336207,-12.203084,-12.720001,2.4126925,-5.307061,24.404026,13.404928,-14.858898,1.2447032,13.95048,-2.632291,1.7513759,10.48049,3.898738,3.7047162,-32.4096
-22.080872,6.146948,-20.006172,-4.9131083,12.658261,10.394168,9.936774,-16.108585,-5.9674172,-19.086496,1.1589305,9.601159,-2.4544258,-10.851208,-17.326097,-2.070178,8.42835,-20.126566,-0.13463047,-8.451111,6.837978,-2.6636734,-10.548927,-7.6644897,-17.046238,2.6085927,-19.293507,48.05822,-0.8161832,-14.425232,9.902307,-7.810144,1.4260603,-6.9268684,-3.5101182,-15.643375,8.474667,8.10888,7.906869,-8.60378,2.1670983,5.155338,3.8359165,-10.460938,6.3487725,-8.06443,-1.4751416,0.19549608,9.253464,-22.41353,-12.0852
19.038574,0.57907695,10.930804,12.315104,-8.220814,-23.040451,-21.408304,-2.6569278,-3.9836662,14.439419,-6.14713,-11.45284,0.57180107,30.556194,-18.752531,13.476933,1.9753007,-3.8265743,1.92645,-0.5777675,-13.552493,-5.6719937,-28.012724,-19.72413,-9.299199,1.77682,-3.950384,-19.07799,-3.8974595,14.31818,24.794003,1.6866316,-15.178662,3.6483521,0.33695364,10.46258,15.452547,-9.684146,5.2318087,-14.500688,-11.501506,-11.6268425,-6.669564,-1.450609,-5.851424,-26.08224,-6.4372926,4.977236,0.7222094,-4.5945487,41.2069
-9.17687,27.221571,19.30308,-11.238431,1.9673475,-14.5432,32.18722,6.8251176,-4.9441643,2.9713058,44.53829,28.053854,-1.3755897,-11.654351,32.642635,-5.78093,-0.8777711,-11.149779,2.140338,4.309176,-29.822762,8.818559,-18.292048,1.9300488,-13.620812,-6.6037316,-3.2504647,16.718786,4.3297577,-1.3495064,-2.5600054,-7.166505,-4.0620995,5.8211374,-2.8569949,12.926853,-4.7687726,0.9258685,14.802705,10.891167,4.0814,3.503658,-6.882793,20.863644,8.195301,-6.533313,10.232626,-6.8929167,3.5249648,3.428276,-47.0787
-28.808134,6.482618,26.951933,15.743002,-1.833304,18.513348,26.680649,7.835445,-6.3834405,7.8995285,7.85126,10.729294,-11.83377,-0.43466645,-26.144758,9.352566,16.633102,5.607091,-10.733616,-3.0645487,-10.41084,-3.977063,-14.569775,11.558021,-15.683122,5.384298,3.5892057,2.9854198,2.343479,-25.866869,-4.0251393,-16.92542,14.061108,14.550418,-11.669375,4.8163624,-6.034397,-7.7266235,4.2223096,-20.29645,3.2131183,16.659472,-8.530389,1.5290458,-16.01225,-12.338382,-1.8914586,-8.074492,-5.0869746,-6.7972493,44.5125
50.486828,14.361393,16.913576,8.571236,24.207193,4.425017,-0.3167908,17.509695,17.495844,-4.0503488,10.161158,5.6498265,3.264521,-7.006644,14.395313,10.581576,5.3957973,-17.810331,24.570593,19.568018,-10.445038,11.32284,18.399202,21.688711,1.0216805,2.9772737,-21.745329,-6.2279854,21.3516,3.1878934,14.630626,11.23592,-12.146162,26.26038,-0.9217508,-14.744838,1.3463053,-1.7708122,-7.9809794,3.4348948,3.4344733,-2.7838314,3.0508094,18.94567,-4.847374,-0.0061034006,-2.9566832,-3.5130708,-2.8377497,12.899584,-1.97384
-20.74944,-6.838947,-10.766201,-18.161676,1.0415802,-18.784632,-3.2256432,9.989725,4.080988,-8.960103,11.580054,-1.0181108,21.640738,12.719389,-10.718233,1.587849,-17.154913,2.5936728,29.54101,-2.9297397,-15.330947,0.69930726,3.2922738,4.29354,-1.495203,-16.88893,-5.088545,-6.4651895,31.814592,-10.373373,5.682078,11.085757,-0.2041704,10.565998,-20.36648,-1.2191424,-16.556469,-3.2876048,9.132124,-3.0180755,-9.805927,0.7454711,-12.502654,12.067414,19.657356,-2.4316452,2.175874,-7.181635,18.922022,7.12279,5.52169
-29.276886,-9.6693535,10.64597,-25.959814,27.603779,-1.1631974,-10.004803,18.901608,-4.4990277,2.6887386,-5.818222,3.8023918,-1.4589912,-18.522633,-8.139869,-39.482502,7.2645655,-9.153606,-9.133009,-8.544664,0.37304997,11.105576,-5.533017,-15.613395,8.90186,12.662432,-1.5915762,-13.392989,4.8200984,4.5177846,12.525618,18.982792,-15.3534565,-8.429695,4.7737064,9.4119425,-12.149124,-4.9937835,-15.44796,8.463622,0.15969336,-10.421951,23.38572,9.806479,11.701438,15.785856,2.8003318,12.590834,-19.087618,-3.1709297,-55.3771
-15.1122,-5.9419184,14.131405,-24.862505,-10.5226555,-21.972292,10.845654,6.0376487,0.43475428,-16.492102,-4.4382586,-2.7953641,7.636979,-21.375185,-7.2575502,-16.829853,16.891958,-2.3496604,2.143819,-5.1878657,-12.962798,-2.430933,25.265266,-0.9221178,11.431395,3.6731308,22.659136,21.538637,18.370901,-6.2592435,2.386893,-11.496571,-9.386387,12.183496,-14.548808,3.5207605,-13.661413,-12.810803,-3.031062,-7.217974,18.457949,-6.5363703,9.816762,-8.843613,-3.5646203,-7.3295927,21.825268,-7.1776276,18.527155,-7.7601414,-44.6048
23.867428,-6.2875733,1.1213144,1.1578529,32.92943,12.498381,-29.205767,-1.033385,-14.216591,9.110697,-11.372829,14.947574,-7.724722,17.898903,-13.126733,0.83727056,-12.824196,-25.762821,4.0237722,22.400225,18.056086,2.611276,8.441705,21.55592,-31.902061,-3.0789392,2.5992107,3.2313986,-9.225474,-5.8688188,2.0457172,26.863634,3.718541,24.584265,-0.50524175,-13.297042,-6.5442905,1.5738575,-6.230002,10.192775,-8.718636,-3.412537,1.3642352,-1.7949332,-7.669573,3.9029956,4.017486,-4.8618274,1.4202908,-13.203699,-44.7269
-20.047695,-14.6483965,-15.641744,12.352452,16.188536,2.9967196,-8.470272,-22.013557,-15.493683,7.134758,11.409402,12.630612,-4.9611354,-1.0711635,1.4760127,-14.338544,38.56222,-10.267248,0.80958104,-7.1967072,-31.215685,-13.339084,8.435621,-0.0491649,-4.704323,14.735223,11.860161,-13.670363,-0.066451654,1.8208038,-9.896991,11.7282715,14.919403,6.6512938,15.174629,-8.384723,7.5221877,13.3324995,0.48875433,2.2146425,0.60714257,6.7338805,-4.033333,-4.391543,1.9703668,13.297114,-1.5657465,-5.791268,-10.333142,5.8348417,-15.7361
4.074409,-17.602198,5.6111627,14.33169,-6.1383877,-18.235716,-16.794966,1.4785396,-8.787309,-20.97661,11.703812,-13.989517,9.272755,-5.424758,-9.227719,-1.895503,-1.9987282,-2.8868575,-10.721151,-18.398308,-3.5068457,-4.7206545,18.026642,-18.401403,12.437064,-10.732268,-6.3139873,-0.66496575,30.57943,-7.8574038,10.277374,-1.6248277,3.909802,-10.159067,-15.664355,1.9809796,8.804322,-26.279192,2.224469,1.3712058,9.695069,-10.070879,15.0271845,-8.113014,16.394659,-1.3650659,-28.400442,8.028977,7.162687,-1.7000587,2.84162
3.925654,-30.851112,-9.146563,8.046442,-10.466955,19.36169,-10.571943,24.014874,3.1313004,-27.779045,7.87332,18.5459,-5.3419566,-8.091363,8.037728,0.6353973,1.2271459,-14.47845,5.823627,0.9487831,-12.240706,-6.6248784,-19.012497,5.5787425,-3.3068995,11.761992,16.166021,5.106336,1.4251875,25.148222,8.553218,-5.422099,6.6403937,6.3142695,-19.050089,-11.440573,10.863726,4.0773106,-0.6994278,-18.915491,-5.279264,4.9438243,2.493649,-12.205801,-7.0359144,4.341892,-21.914799,-13.521792,-8.646249,2.1629126,-48.5986
-9.19725,-1.5330106,1.2758058,15.620615,3.194778,-27.297083,-15.312374,9.94562,7.36097,-2.83248,0.23715737,11.028287,1.6089826,3.8384273,5.2169633,-7.8814754,-8.214694,-1.154274,3.8281636,-0.7202412,-10.691983,-22.205688,-15.800228,-6.1307507,2.3338194,-9.942735,7.353624,3.4712796,5.505588,-19.982363,6.1734834,-11.591296,-14.05874,-11.255118,7.283346,-6.1277356,-16.644623,1.9641144,-13.126657,-13.023519,-2.7132826,-0.36463657,5.4879827,-8.72751,-4.134244,-14.422467,7.044519,8.853661,10.039227,-10.308498,-42.3036
28.266607,10.80793,22.883755,13.376061,7.5253763,8.855898,28.692936,-10.711661,27.131168,11.359163,-18.304905,12.938134,-5.040402,12.705102,9.777702,14.593633,22.70161,-11.951263,-5.904433,10.727341,-2.902142,-1.2515798,13.463203,6.9599457,14.221219,4.1179543,5.214413,-5.880455,16.801601,-6.6817923,-3.4869404,14.695165,-21.197117,-10.401998,-9.791263,43.232857,-24.15376,10.040344,30.05072,-0.79444754,-18.387865,-6.2602754,11.039002,-14.497763,-7.957009,-24.119793,4.1990757,-30.552744,-13.527229,6.792017,-11.6077
-4.843196,47.707184,10.254904,-19.928963,-14.662492,10.417895,-22.980011,10.125786,3.5652785,-13.198989,2.2045195,10.959761,9.477823,-16.614754,7.9173183,7.7599635,-0.056725256,15.264043,19.344568,-0.0030412883,-2.5607307,-6.2629724,2.9172046,3.2889328,16.834312,1.6553968,-15.689363,6.1857567,-15.750354,2.953744,11.318291,15.847237,-24.560976,-15.288183,-2.560926,-5.3142,-9.045922,-0.57614523,2.6850743,15.161694,-15.290646,10.219611,12.386375,-6.0352397,5.6348224,5.995229,-6.9334626,-3.2549613,-0.1632551,13.510169,31.2294
-22.026705,-21.315533,33.337986,-4.756499,23.552546,12.082444,-3.2592282,-3.257752,3.4199877,4.1777477,-32.041924,-15.012844,15.897009,23.295614,6.8902254,-0.91117615,5.9323864,-7.7609835,-18.88602,10.291697,-7.0506144,-9.513241,13.301523,23.076153,6.818522,-6.5160556,8.483663,2.3580418,-28.924812,22.443825,-14.922878,-3.7458096,-10.308939,9.062643,-2.9876897,19.858902,-4.3628964,-2.4476469,-7.05082,12.209963,7.146652,-3.6697845,0.25773707,15.960641,14.420192,14.518658,-10.690269,-13.290256,-18.412115,-11.273403,58.318
